180, 95, 8, 180, 31, 55
object_road_7.txt object_road_6.txt object_car_1.txt object_car_2.txt object_car_6.txt object_road_1.txt object_car_4.txt object_car_3.txt
Surface
0, 3, 2, 1
0, 4, 6, 1
0, 2, 9, 4
0, 5, 9, 4
1, 3, 2, 1
1, 4, 6, 1
1, 2, 9, 4
1, 5, 9, 4
2, 3, 2, 1
2, 4, 6, 1
2, 2, 9, 4
2, 5, 9, 4
3, 3, 2, 1
3, 4, 6, 1
3, 2, 9, 4
3, 5, 9, 4
4, 3, 2, 1
4, 4, 6, 1
4, 2, 9, 4
4, 5, 9, 4
5, 4, 6, 1
5, 3, 2, 1
5, 2, 9, 4
5, 5, 9, 4
6, 3, 3, 1
6, 4, 5, 1
6, 2, 9, 4
6, 5, 9, 4
7, 4, 3, 1
7, 3, 1, 1
7, 2, 9, 4
7, 5, 9, 4
8, 3, 2, 1
8, 4, 6, 1
8, 2, 9, 4
8, 5, 9, 4
9, 24, 9, 4
9, 14, 6, 1
9, 5, 9, 4
9, 33, 9, 4
9, 13, 2, 1
10, 2, 2, 1
10, 3, 6, 1
10, 5, 9, 4
10, 4, 9, 4
11, 2, 2, 1
11, 3, 6, 1
11, 5, 9, 4
11, 4, 9, 4
12, 3, 6, 1
12, 2, 2, 1
12, 5, 9, 4
12, 4, 9, 4
13, 22, 5, 1
13, 12, 1, 1
13, 19, 1, 1
13, 9, 5, 1
13, 5, 9, 4
13, 29, 9, 4
14, 1, 1, 1
14, 2, 5, 1
14, 3, 1, 1
14, 4, 5, 1
14, 5, 9, 4
15, 7, 1, 1
15, 8, 5, 1
15, 9, 1, 1
15, 10, 5, 1
15, 30, 9, 4
16, 2, 1, 1
16, 3, 5, 1
16, 4, 1, 1
16, 5, 5, 1
17, 8, 1, 1
17, 9, 5, 1
17, 11, 5, 1
17, 10, 1, 1
18, 9, 1, 1
18, 5, 1, 1
18, 6, 5, 1
18, 29, 5, 1
19, 6, 5, 1
19, 5, 1, 1
19, 4, 3, 1
20, 4, 2, 1
20, 5, 4, 1
20, 6, 5, 1
21, 4, 2, 1
21, 5, 4, 1
21, 6, 5, 1
22, 4, 2, 1
22, 5, 4, 1
22, 6, 5, 1
23, 14, 2, 1
23, 15, 4, 1
23, 16, 5, 1
24, 13, 2, 1
24, 14, 4, 1
24, 25, 10, 6
24, 15, 5, 1
25, 18, 10, 6
25, 8, 2, 1
25, 10, 5, 1
25, 9, 4, 1
25, 30, 10, 6
26, 23, 7, 1
26, 13, 1, 1
26, 25, 10, 6
26, 15, 5, 1
26, 33, 10, 6
26, 35, 4, 1
27, 2, 1, 1
27, 3, 7, 1
27, 4, 6, 1
27, 5, 10, 6
28, 2, 1, 1
28, 3, 7, 1
28, 4, 6, 1
28, 5, 10, 6
29, 2, 1, 1
29, 3, 7, 1
29, 4, 6, 1
29, 5, 10, 6
30, 12, 1, 1
30, 23, 10, 6
30, 13, 5, 1
30, 4, 3, 1
30, 5, 10, 6
31, 4, 3, 1
31, 2, 5, 1
31, 1, 1, 1
31, 3, 10, 6
31, 5, 10, 6
32, 20, 1, 1
32, 10, 5, 1
32, 2, 5, 1
32, 1, 1, 1
32, 3, 10, 6
32, 30, 10, 6
33, 14, 1, 1
33, 15, 5, 1
33, 12, 5, 1
33, 32, 1, 1
33, 13, 10, 6
34, 13, 1, 1
34, 14, 5, 1
34, 1, 3, 1
34, 33, 10, 6
35, 1, 3, 1
35, 2, 1, 1
35, 3, 5, 1
36, 7, 3, 1
36, 8, 1, 1
36, 9, 5, 1
37, 2, 3, 1
37, 3, 1, 1
37, 4, 5, 1
38, 2, 3, 1
38, 3, 1, 1
38, 4, 5, 1
39, 8, 3, 1
39, 9, 1, 1
39, 10, 5, 1
40, 3, 1, 1
40, 4, 1, 1
40, 5, 5, 1
41, 3, 3, 1
41, 4, 8, 1
41, 5, 5, 1
42, 3, 2, 1
42, 4, 4, 1
42, 5, 5, 1
43, 9, 2, 1
43, 10, 4, 1
43, 11, 5, 1
44, 4, 2, 1
44, 5, 4, 1
44, 6, 5, 1
45, 4, 2, 1
45, 5, 4, 1
45, 6, 5, 1
46, 4, 2, 1
46, 5, 4, 1
46, 6, 5, 1
47, 11, 4, 1
47, 20, 10, 6
47, 10, 2, 1
47, 31, 5, 1
48, 5, 2, 1
48, 6, 6, 1
48, 4, 10, 6
49, 5, 2, 1
49, 6, 6, 1
49, 4, 10, 6
50, 5, 2, 1
50, 6, 6, 1
50, 4, 10, 6
51, 5, 2, 1
51, 6, 6, 1
51, 4, 10, 6
52, 15, 2, 1
52, 26, 10, 6
52, 16, 6, 1
52, 14, 10, 6
53, 14, 2, 1
53, 15, 6, 1
53, 13, 10, 6
53, 16, 10, 6
54, 9, 2, 1
54, 10, 6, 1
54, 8, 10, 6
54, 11, 10, 6
55, 14, 1, 1
55, 15, 3, 1
55, 13, 10, 6
55, 16, 10, 6
56, 14, 5, 1
56, 13, 3, 1
56, 12, 10, 6
56, 15, 10, 6
57, 2, 2, 1
57, 3, 6, 1
57, 1, 10, 6
57, 4, 10, 6
58, 8, 2, 1
58, 9, 6, 1
58, 7, 10, 6
58, 29, 10, 6
59, 20, 4, 1
59, 10, 5, 1
59, 3, 2, 1
59, 2, 10, 6
60, 3, 2, 1
60, 4, 4, 1
60, 5, 5, 1
60, 2, 10, 6
61, 3, 2, 1
61, 4, 4, 1
61, 5, 5, 1
61, 2, 10, 6
62, 23, 7, 1
62, 13, 1, 1
62, 4, 4, 1
62, 5, 5, 1
62, 33, 10, 6
63, 2, 1, 1
63, 3, 7, 1
63, 4, 4, 1
63, 5, 5, 1
64, 2, 1, 1
64, 3, 7, 1
64, 4, 4, 1
64, 5, 5, 1
65, 12, 1, 1
65, 23, 10, 6
65, 13, 5, 1
65, 4, 1, 1
65, 5, 5, 1
66, 1, 1, 1
66, 2, 5, 1
66, 4, 1, 1
66, 5, 5, 1
66, 3, 10, 6
67, 1, 1, 1
67, 2, 5, 1
67, 4, 1, 1
67, 5, 5, 1
67, 3, 10, 6
68, 1, 1, 1
68, 2, 5, 1
68, 4, 1, 1
68, 5, 5, 1
68, 3, 10, 6
69, 7, 1, 1
69, 8, 5, 1
69, 10, 1, 1
69, 11, 5, 1
69, 9, 10, 6
70, 15, 1, 1
70, 16, 5, 1
70, 13, 5, 1
70, 12, 1, 1
70, 14, 10, 6
71, 1, 1, 1
71, 2, 5, 1
71, 4, 1, 1
71, 5, 5, 1
71, 3, 10, 6
72, 7, 1, 1
72, 8, 5, 1
72, 4, 1, 1
72, 5, 5, 1
72, 28, 10, 6
73, 3, 5, 1
73, 2, 1, 1
73, 4, 1, 1
73, 5, 5, 1
74, 2, 1, 1
74, 3, 5, 1
74, 4, 1, 1
74, 5, 5, 1
75, 2, 1, 1
75, 3, 5, 1
75, 4, 1, 1
75, 5, 5, 1
76, 15, 5, 1
76, 35, 1, 1
76, 2, 1, 1
76, 3, 5, 1
77, 12, 1, 1
77, 13, 7, 1
77, 24, 9, 4
77, 14, 6, 1
78, 1, 1, 1
78, 2, 7, 1
78, 3, 6, 1
78, 4, 9, 4
79, 2, 7, 1
79, 1, 1, 1
79, 3, 6, 1
79, 4, 9, 4
80, 7, 1, 1
80, 8, 5, 1
80, 9, 3, 1
80, 29, 9, 4
81, 12, 1, 1
81, 13, 5, 1
81, 24, 9, 4
81, 14, 3, 1
82, 7, 1, 1
82, 8, 5, 1
82, 9, 3, 1
82, 29, 9, 4
83, 8, 1, 1
83, 9, 5, 1
83, 10, 3, 1
84, 3, 1, 1
84, 4, 5, 1
84, 5, 3, 1
85, 3, 1, 1
85, 4, 5, 1
85, 5, 5, 1
86, 3, 1, 1
86, 4, 8, 1
86, 5, 3, 1
87, 3, 1, 1
87, 4, 5, 1
87, 5, 3, 1
88, 13, 1, 1
88, 14, 5, 1
88, 15, 3, 1
89, 2, 1, 1
89, 3, 7, 1
89, 4, 6, 1
90, 2, 1, 1
90, 3, 7, 1
90, 4, 6, 1
91, 8, 1, 1
91, 9, 7, 1
91, 10, 6, 1
92, 3, 1, 1
92, 4, 7, 1
92, 5, 6, 1
93, 3, 1, 1
93, 4, 7, 1
93, 5, 6, 1
94, 19, 10, 6
94, 9, 1, 1
94, 11, 6, 1
94, 10, 5, 1
95, 5, 7, 1
95, 4, 1, 1
95, 6, 6, 1
95, 3, 10, 6
96, 14, 1, 1
96, 15, 7, 1
96, 26, 10, 6
96, 16, 6, 1
96, 34, 10, 6
97, 3, 1, 1
97, 4, 7, 1
97, 5, 6, 1
97, 6, 10, 6
98, 21, 1, 1
98, 11, 5, 1
98, 19, 10, 6
98, 9, 1, 1
98, 29, 5, 1
98, 31, 10, 6
99, 4, 3, 1
99, 5, 1, 1
99, 6, 5, 1
99, 3, 10, 6
100, 14, 3, 1
100, 15, 1, 1
100, 16, 5, 1
100, 34, 10, 6
101, 13, 3, 1
101, 14, 1, 1
101, 15, 5, 1
102, 12, 3, 1
102, 13, 1, 1
102, 14, 5, 1
103, 1, 3, 1
103, 2, 1, 1
103, 3, 5, 1
104, 1, 3, 1
104, 2, 8, 1
104, 3, 5, 1
105, 1, 1, 1
105, 2, 1, 1
105, 3, 5, 1
106, 1, 3, 1
106, 2, 1, 1
106, 3, 5, 1
107, 1, 3, 1
107, 2, 1, 1
107, 3, 5, 1
108, 1, 3, 1
108, 2, 1, 1
108, 3, 5, 1
109, 7, 3, 1
109, 8, 1, 1
109, 9, 5, 1
110, 2, 3, 1
110, 3, 1, 1
110, 4, 5, 1
111, 12, 3, 1
111, 13, 1, 1
111, 14, 5, 1
112, 1, 3, 1
112, 2, 1, 1
112, 3, 5, 1
113, 1, 2, 1
113, 2, 4, 1
113, 3, 5, 1
114, 7, 2, 1
114, 8, 4, 1
114, 9, 5, 1
115, 8, 2, 1
115, 9, 4, 1
115, 10, 5, 1
116, 19, 9, 4
116, 9, 2, 1
116, 11, 5, 1
116, 10, 4, 1
117, 4, 2, 1
117, 5, 4, 1
117, 6, 5, 1
117, 3, 9, 4
118, 4, 2, 1
118, 5, 4, 1
118, 6, 5, 1
118, 3, 9, 4
119, 4, 2, 1
119, 5, 4, 1
119, 6, 5, 1
119, 3, 9, 4
120, 14, 2, 1
120, 15, 4, 1
120, 26, 9, 4
120, 16, 5, 1
120, 34, 9, 4
121, 19, 9, 4
121, 9, 2, 1
121, 11, 5, 1
121, 10, 4, 1
121, 31, 9, 4
122, 4, 2, 1
122, 5, 4, 1
122, 6, 5, 1
122, 3, 9, 4
123, 14, 2, 1
123, 15, 4, 1
123, 16, 5, 1
123, 34, 9, 4
124, 15, 5, 1
124, 23, 7, 1
124, 13, 1, 1
124, 35, 4, 1
125, 2, 1, 1
125, 3, 7, 1
125, 4, 6, 1
126, 2, 1, 1
126, 3, 7, 1
126, 4, 6, 1
127, 2, 1, 1
127, 3, 7, 1
127, 4, 6, 1
128, 2, 1, 1
128, 3, 7, 1
128, 4, 6, 1
129, 22, 10, 6
129, 12, 3, 1
129, 3, 2, 1
129, 4, 6, 1
130, 1, 3, 1
130, 3, 2, 1
130, 4, 6, 1
130, 2, 10, 6
131, 7, 3, 1
131, 19, 1, 1
131, 9, 5, 1
131, 10, 3, 1
131, 27, 10, 6
132, 8, 1, 1
132, 10, 5, 1
132, 11, 3, 1
132, 9, 8, 1
133, 9, 1, 1
133, 29, 8, 1
133, 5, 5, 1
133, 6, 3, 1
134, 4, 1, 1
134, 5, 5, 1
134, 6, 3, 1
135, 4, 1, 1
135, 5, 5, 1
135, 6, 3, 1
136, 4, 1, 1
136, 5, 5, 1
136, 6, 3, 1
137, 20, 10, 6
137, 10, 1, 1
137, 6, 3, 1
137, 30, 5, 1
138, 5, 3, 1
138, 6, 3, 1
138, 4, 10, 6
139, 5, 3, 1
139, 6, 3, 1
139, 4, 10, 6
140, 26, 10, 6
140, 16, 3, 1
140, 15, 3, 1
140, 35, 10, 6
141, 4, 3, 1
141, 5, 3, 1
141, 6, 10, 6
142, 14, 2, 1
142, 15, 6, 1
142, 16, 10, 6
143, 13, 2, 1
143, 14, 6, 1
143, 15, 10, 6
144, 2, 2, 1
144, 3, 6, 1
144, 4, 10, 6
145, 19, 4, 1
145, 9, 5, 1
145, 2, 2, 1
145, 29, 10, 6
146, 8, 2, 1
146, 9, 4, 1
146, 10, 5, 1
147, 9, 2, 1
147, 10, 4, 1
147, 11, 5, 1
148, 4, 2, 1
148, 5, 4, 1
148, 6, 5, 1
149, 14, 2, 1
149, 15, 4, 1
149, 16, 5, 1
150, 13, 2, 1
150, 14, 4, 1
150, 15, 5, 1
151, 12, 2, 1
151, 13, 4, 1
151, 14, 5, 1
152, 1, 2, 1
152, 2, 4, 1
152, 3, 5, 1
153, 1, 2, 1
153, 2, 4, 1
153, 3, 5, 1
154, 1, 1, 1
154, 2, 1, 1
154, 3, 5, 1
155, 1, 3, 1
155, 2, 8, 1
155, 3, 5, 1
156, 1, 2, 1
156, 2, 4, 1
156, 3, 5, 1
157, 7, 2, 1
157, 8, 4, 1
157, 9, 5, 1
158, 2, 2, 1
158, 3, 4, 1
158, 4, 5, 1
159, 2, 2, 1
159, 4, 5, 1
159, 3, 4, 1
160, 2, 2, 1
160, 3, 4, 1
160, 4, 5, 1
161, 2, 2, 1
161, 3, 4, 1
161, 4, 5, 1
162, 2, 2, 1
162, 3, 4, 1
162, 4, 5, 1
163, 9, 1, 1
163, 10, 5, 1
163, 18, 1, 1
163, 8, 5, 1
164, 2, 1, 1
164, 3, 5, 1
164, 4, 1, 1
164, 5, 5, 1
165, 2, 1, 1
165, 3, 5, 1
165, 4, 1, 1
165, 5, 5, 1
166, 2, 1, 1
166, 3, 5, 1
166, 4, 1, 1
166, 5, 5, 1
167, 2, 1, 1
167, 3, 5, 1
167, 4, 1, 1
167, 5, 5, 1
168, 2, 1, 1
168, 3, 5, 1
168, 4, 1, 1
168, 5, 5, 1
169, 2, 1, 1
169, 3, 5, 1
169, 4, 1, 1
169, 5, 5, 1
170, 2, 1, 1
170, 3, 5, 1
170, 4, 1, 1
170, 5, 5, 1
171, 12, 1, 1
171, 13, 5, 1
171, 14, 1, 1
171, 15, 5, 1
172, 12, 5, 1
