110, 54, 7, 110, 18, 70
object_road_6.txt object_car_1.txt object_car_2.txt object_car_3.txt object_car_4.txt object_road_1.txt object_road_7.txt
Surface
0, 4, 1, 1
0, 5, 5, 1
1, 21, 4, 1
1, 11, 5, 1
1, 24, 7, 1
1, 14, 1, 1
2, 9, 1, 1
2, 16, 5, 1
2, 36, 4, 1
2, 29, 7, 1
3, 10, 2, 1
3, 11, 6, 1
4, 5, 2, 1
4, 6, 6, 1
5, 5, 2, 1
5, 6, 6, 1
6, 25, 5, 1
6, 15, 1, 1
6, 6, 3, 1
7, 6, 3, 1
7, 5, 5, 1
7, 4, 1, 1
8, 14, 1, 1
8, 15, 5, 1
8, 26, 5, 1
8, 16, 1, 1
9, 3, 1, 1
9, 4, 5, 1
9, 5, 1, 1
9, 6, 5, 1
10, 3, 1, 1
10, 4, 5, 1
10, 6, 5, 1
10, 5, 1, 1
11, 19, 9, 2
11, 9, 1, 1
11, 5, 1, 1
11, 6, 5, 1
11, 29, 5, 1
12, 4, 3, 1
12, 5, 1, 1
12, 6, 5, 1
12, 3, 9, 2
13, 4, 3, 1
13, 5, 1, 1
13, 6, 5, 1
13, 3, 9, 2
14, 4, 3, 1
14, 5, 1, 1
14, 6, 5, 1
14, 3, 9, 2
15, 4, 3, 1
15, 5, 1, 1
15, 6, 5, 1
15, 3, 9, 2
16, 4, 3, 1
16, 5, 1, 1
16, 6, 5, 1
16, 3, 9, 2
17, 14, 3, 1
17, 15, 1, 1
17, 16, 5, 1
17, 34, 9, 2
18, 13, 3, 1
18, 14, 1, 1
18, 25, 10, 4
18, 15, 5, 1
19, 2, 3, 1
19, 3, 1, 1
19, 4, 5, 1
19, 5, 10, 4
20, 18, 10, 4
20, 8, 3, 1
20, 10, 5, 1
20, 30, 10, 4
20, 9, 1, 1
21, 15, 5, 1
21, 35, 1, 1
21, 3, 3, 1
21, 2, 10, 4
22, 3, 2, 1
22, 4, 6, 1
22, 2, 10, 4
23, 13, 2, 1
23, 24, 9, 2
23, 14, 6, 1
23, 33, 10, 4
24, 2, 2, 1
24, 3, 6, 1
24, 4, 9, 2
25, 2, 2, 1
25, 3, 6, 1
25, 4, 9, 2
26, 2, 2, 1
26, 3, 6, 1
26, 4, 9, 2
27, 8, 2, 1
27, 9, 6, 1
27, 29, 9, 2
28, 10, 6, 1
28, 19, 1, 1
28, 9, 7, 1
29, 3, 1, 1
29, 4, 7, 1
29, 5, 6, 1
30, 3, 1, 1
30, 4, 7, 1
30, 5, 6, 1
31, 3, 1, 1
31, 4, 7, 1
31, 5, 6, 1
32, 13, 1, 1
32, 14, 5, 1
32, 25, 5, 1
32, 15, 1, 1
33, 2, 1, 1
33, 3, 5, 1
33, 4, 1, 1
33, 5, 5, 1
34, 2, 1, 1
34, 3, 5, 1
34, 4, 1, 1
34, 5, 5, 1
35, 2, 1, 1
35, 3, 5, 1
35, 4, 1, 1
35, 5, 5, 1
36, 18, 9, 2
36, 8, 1, 1
36, 4, 1, 1
36, 5, 5, 1
36, 28, 5, 1
37, 3, 3, 1
37, 4, 1, 1
37, 5, 5, 1
37, 2, 9, 2
38, 3, 3, 1
38, 4, 1, 1
38, 5, 5, 1
38, 2, 9, 2
39, 3, 3, 1
39, 4, 1, 1
39, 5, 5, 1
39, 2, 9, 2
40, 13, 3, 1
40, 14, 1, 1
40, 15, 5, 1
40, 33, 9, 2
41, 2, 3, 1
41, 3, 1, 1
41, 4, 5, 1
42, 2, 3, 1
42, 3, 1, 1
42, 4, 5, 1
43, 2, 3, 1
43, 3, 1, 1
43, 4, 5, 1
44, 2, 3, 1
44, 3, 1, 1
44, 4, 5, 1
45, 18, 10, 4
45, 8, 3, 1
45, 10, 5, 1
45, 9, 1, 1
46, 3, 3, 1
46, 4, 1, 1
46, 5, 5, 1
46, 2, 10, 4
47, 13, 3, 1
47, 14, 1, 1
47, 15, 5, 1
47, 33, 10, 4
48, 12, 3, 1
48, 13, 1, 1
48, 24, 10, 4
48, 14, 5, 1
49, 1, 3, 1
49, 2, 1, 1
49, 3, 5, 1
49, 4, 10, 4
50, 7, 3, 1
50, 8, 1, 1
50, 9, 5, 1
50, 29, 10, 4
51, 18, 10, 4
51, 8, 3, 1
51, 29, 5, 1
51, 9, 1, 1
52, 3, 2, 1
52, 4, 6, 1
52, 2, 10, 4
53, 3, 2, 1
53, 4, 6, 1
53, 2, 10, 4
54, 3, 2, 1
54, 4, 6, 1
54, 2, 10, 4
55, 3, 2, 1
55, 4, 6, 1
55, 2, 10, 4
56, 3, 2, 1
56, 4, 6, 1
56, 2, 10, 4
57, 13, 2, 1
57, 24, 10, 4
57, 14, 6, 1
57, 33, 10, 4
58, 2, 2, 1
58, 3, 6, 1
58, 4, 10, 4
59, 8, 2, 1
59, 9, 6, 1
59, 29, 10, 4
60, 9, 2, 1
60, 10, 6, 1
61, 4, 2, 1
61, 5, 6, 1
62, 20, 1, 1
62, 10, 5, 1
62, 11, 3, 1
63, 5, 5, 1
63, 6, 3, 1
63, 4, 1, 1
64, 5, 5, 1
64, 6, 3, 1
64, 4, 1, 1
65, 5, 5, 1
65, 6, 3, 1
65, 4, 1, 1
66, 4, 1, 1
66, 5, 5, 1
66, 6, 3, 1
67, 4, 1, 1
67, 5, 5, 1
67, 6, 3, 1
68, 4, 1, 1
68, 5, 5, 1
68, 6, 3, 1
69, 4, 1, 1
69, 5, 5, 1
69, 6, 3, 1
70, 4, 1, 1
70, 5, 5, 1
70, 6, 3, 1
71, 4, 1, 1
71, 5, 5, 1
71, 6, 3, 1
72, 14, 1, 1
72, 15, 5, 1
72, 26, 9, 2
72, 16, 3, 1
73, 3, 1, 1
73, 4, 7, 1
73, 5, 6, 1
73, 6, 9, 2
74, 19, 10, 4
74, 9, 1, 1
74, 11, 6, 1
74, 10, 7, 1
74, 31, 9, 2
75, 14, 1, 1
75, 15, 7, 1
75, 26, 9, 2
75, 16, 6, 1
75, 34, 10, 4
76, 19, 10, 4
76, 9, 1, 1
76, 11, 6, 1
76, 10, 7, 1
76, 31, 9, 2
77, 14, 1, 1
77, 26, 9, 2
77, 16, 6, 1
77, 15, 7, 1
77, 34, 10, 4
78, 19, 10, 4
78, 9, 1, 1
78, 11, 6, 1
78, 10, 7, 1
78, 31, 9, 2
79, 4, 1, 1
79, 5, 7, 1
79, 6, 6, 1
79, 3, 10, 4
80, 4, 1, 1
80, 5, 7, 1
80, 6, 6, 1
80, 3, 10, 4
81, 14, 1, 1
81, 15, 7, 1
81, 26, 5, 1
81, 16, 4, 1
81, 34, 10, 4
82, 3, 1, 1
82, 4, 7, 1
82, 5, 4, 1
82, 6, 5, 1
83, 19, 10, 4
83, 9, 1, 1
83, 5, 4, 1
83, 6, 5, 1
83, 29, 7, 1
84, 4, 2, 1
84, 5, 4, 1
84, 6, 5, 1
84, 3, 10, 4
85, 4, 2, 1
85, 5, 4, 1
85, 6, 5, 1
85, 3, 10, 4
86, 14, 2, 1
86, 15, 4, 1
86, 16, 5, 1
86, 34, 10, 4
87, 3, 2, 1
87, 4, 4, 1
87, 5, 5, 1
88, 3, 2, 1
88, 4, 4, 1
88, 5, 5, 1
89, 19, 9, 2
89, 9, 2, 1
89, 11, 5, 1
89, 10, 4, 1
90, 4, 2, 1
90, 5, 4, 1
90, 6, 5, 1
90, 3, 9, 2
91, 4, 2, 1
91, 5, 4, 1
91, 6, 5, 1
91, 3, 9, 2
92, 4, 2, 1
92, 5, 4, 1
92, 6, 5, 1
92, 3, 9, 2
93, 4, 2, 1
93, 5, 4, 1
93, 6, 5, 1
93, 3, 9, 2
94, 4, 2, 1
94, 5, 4, 1
94, 6, 5, 1
94, 3, 9, 2
95, 4, 2, 1
95, 5, 4, 1
95, 6, 5, 1
95, 3, 9, 2
96, 14, 2, 1
96, 15, 4, 1
96, 16, 5, 1
96, 13, 9, 2
97, 15, 5, 1
97, 35, 1, 1
97, 23, 6, 1
97, 13, 2, 1
97, 12, 9, 2
98, 2, 2, 1
98, 3, 6, 1
98, 4, 3, 1
98, 1, 9, 2
99, 2, 1, 1
99, 3, 5, 1
99, 4, 3, 1
99, 1, 9, 2
100, 2, 1, 1
100, 3, 5, 1
100, 4, 3, 1
100, 1, 9, 2
101, 8, 1, 1
101, 10, 3, 1
101, 9, 5, 1
101, 7, 9, 2
102, 3, 1, 1
102, 4, 5, 1
102, 5, 3, 1
102, 2, 9, 2
103, 3, 1, 1
103, 4, 5, 1
103, 5, 3, 1
103, 2, 9, 2
104, 9, 1, 1
104, 10, 5, 1
104, 11, 3, 1
104, 8, 9, 2
105, 14, 1, 1
105, 15, 5, 1
105, 26, 9, 2
105, 16, 3, 1
105, 34, 9, 2
106, 19, 10, 4
106, 9, 1, 1
106, 11, 3, 1
106, 10, 5, 1
106, 31, 9, 2
107, 14, 1, 1
107, 15, 5, 1
107, 26, 9, 2
107, 16, 3, 1
107, 34, 10, 4
108, 19, 10, 4
108, 9, 1, 1
108, 11, 3, 1
108, 10, 5, 1
108, 31, 9, 2
109, 4, 1, 1
109, 5, 5, 1
109, 6, 3, 1
109, 3, 10, 4
Object
3, 1, 77, 89, 0
2, 1, 75, 199, 180
6, 1, 0, 243, 0
4, 1, 72, 324, 180
2, 1, 82, 409, 0
2, 1, 60, 452, 180
2, 1, 75, 568, 0
5, 2, 84, 645, 0
3, 1, 65, 685, 180
1, 1, 50, 881, 0
1, 1, 69, 933, 0
0, 1, 0, 1016, 0
2, 1, 54, 1105, 0
4, 1, 60, 1352, 180
3, 1, 46, 1504, 180
3, 1, 66, 1531, 0
2, 1, 54, 1605, 180
1, 1, 76, 1650, 0
2, 1, 70, 1782, 0
1, 1, 49, 1867, 180
4, 1, 59, 1993, 0
2, 1, 66, 2089, 0
1, 1, 55, 2227, 0
3, 1, 35, 2228, 180
2, 1, 65, 2350, 0
1, 1, 54, 2418, 180
0, 1, 0, 2482, 0
5, 2, 45, 2633, 0
5, 2, 85, 2909, 0
4, 1, 65, 2953, 180
5, 2, 79, 3062, 0
2, 1, 74, 3179, 180
1, 1, 55, 3309, 180
3, 1, 75, 3314, 0
3, 1, 62, 3420, 180
2, 1, 63, 3508, 180
4, 1, 85, 3620, 0
1, 1, 64, 3728, 180
2, 1, 85, 3781, 0
5, 2, 66, 3856, 0
3, 1, 55, 3947, 180
4, 1, 64, 4079, 180
1, 1, 84, 4083, 0
2, 1, 75, 4146, 0
3, 1, 74, 4263, 0
3, 1, 65, 4425, 0
1, 1, 45, 4435, 180
2, 1, 65, 4515, 0
5, 2, 55, 4634, 0
5, 2, 75, 4662, 0
5, 2, 64, 4720, 0
5, 2, 84, 4816, 0
5, 2, 57, 4860, 0
1, 1, 63, 4920, 180
Coin
65, 80
75, 140
85, 190
75, 240
85, 280
85, 330
80, 370
70, 410
85, 460
80, 510
85, 550
85, 590
75, 640
85, 690
75, 740
75, 770
75, 800
55, 830
60, 880
55, 930
65, 980
65, 1030
45, 1080
45, 1120
50, 1160
45, 1210
65, 1260
65, 1300
75, 1340
75, 1380
55, 1420
60, 1470
55, 1520
45, 1570
45, 1610
65, 1650
60, 1680
70, 1710
65, 1740
55, 1770
55, 1820
65, 1870
55, 1920
45, 1970
45, 2030
55, 2090
60, 2150
45, 2200
45, 2250
45, 2300
55, 2340
55, 2380
65, 2420
55, 2460
60, 2500
55, 2540
60, 2580
55, 2620
50, 2660
65, 2710
65, 2760
65, 2810
85, 2860
75, 2910
85, 2960
75, 3010
70, 3060
75, 3110
85, 3160
85, 3200
85, 3240
75, 3280
65, 3320
75, 3360
75, 3400
80, 3440
75, 3500
75, 3560
65, 3620
65, 3680
75, 3740
65, 3780
75, 3820
80, 3860
75, 3890
70, 3920
75, 3950
65, 3980
60, 4000
75, 4050
75, 4100
85, 4150
80, 4180
75, 4210
85, 4270
70, 4330
65, 4380
55, 4430
60, 4470
45, 4510
55, 4550
55, 4590
70, 4630
65, 4670
75, 4720
60, 4770
70, 4800
70, 4830
80, 4890
70, 4930
Bonus
