54, 14, 8, 100, 13, 65
object_car_2.txt object_car_5.txt object_car_3.txt object_car_4.txt object_road_3.txt object_car_6.txt object_car_1.txt object_road_1.txt
Surface
0, 4, 4, 1
0, 5, 5, 1
0, 3, 2, 1
0, 2, 9, 2
0, 6, 9, 2
1, 4, 4, 1
1, 5, 5, 1
1, 3, 2, 1
1, 2, 9, 2
1, 6, 9, 2
2, 4, 4, 1
2, 5, 5, 1
2, 3, 2, 1
2, 2, 9, 2
2, 6, 9, 2
3, 4, 4, 1
3, 5, 5, 1
3, 3, 2, 1
3, 2, 9, 2
3, 6, 9, 2
4, 4, 4, 1
4, 5, 5, 1
4, 3, 2, 1
4, 2, 9, 2
4, 6, 9, 2
5, 4, 4, 1
5, 5, 5, 1
5, 3, 2, 1
5, 2, 9, 2
5, 6, 9, 2
6, 4, 4, 1
6, 5, 5, 1
6, 3, 2, 1
6, 2, 9, 2
6, 6, 9, 2
7, 4, 4, 1
7, 5, 5, 1
7, 3, 2, 1
7, 2, 9, 2
7, 6, 9, 2
8, 4, 4, 1
8, 5, 5, 1
8, 3, 2, 1
8, 2, 9, 2
8, 6, 9, 2
9, 4, 4, 1
9, 5, 5, 1
9, 3, 2, 1
9, 2, 9, 2
9, 6, 9, 2
10, 4, 4, 1
10, 3, 2, 1
10, 5, 5, 1
10, 2, 9, 2
10, 6, 9, 2
11, 4, 4, 1
11, 3, 2, 1
11, 5, 5, 1
11, 2, 9, 2
11, 6, 9, 2
12, 4, 4, 1
12, 3, 2, 1
12, 5, 5, 1
12, 2, 9, 2
12, 6, 9, 2
13, 15, 5, 1
13, 3, 2, 1
13, 35, 4, 1
13, 2, 9, 2
13, 16, 9, 2
14, 4, 6, 1
14, 3, 2, 1
14, 2, 9, 2
14, 5, 9, 2
15, 4, 6, 1
15, 3, 2, 1
15, 2, 9, 2
15, 5, 9, 2
16, 4, 6, 1
16, 3, 2, 1
16, 2, 9, 2
16, 5, 9, 2
17, 4, 6, 1
17, 3, 2, 1
17, 2, 9, 2
17, 5, 9, 2
18, 4, 6, 1
18, 3, 2, 1
18, 2, 9, 2
18, 5, 9, 2
19, 30, 9, 2
19, 23, 3, 1
19, 13, 1, 1
19, 20, 3, 1
19, 10, 5, 1
19, 33, 9, 2
20, 2, 1, 1
20, 5, 5, 1
20, 4, 1, 1
20, 3, 5, 1
21, 2, 1, 1
21, 5, 5, 1
21, 4, 1, 1
21, 3, 5, 1
22, 2, 1, 1
22, 5, 5, 1
22, 4, 1, 1
22, 3, 5, 1
23, 2, 1, 1
23, 5, 5, 1
23, 4, 1, 1
23, 3, 5, 1
24, 2, 1, 1
24, 5, 5, 1
24, 4, 1, 1
24, 3, 5, 1
25, 2, 1, 1
25, 5, 5, 1
25, 4, 1, 1
25, 3, 5, 1
26, 2, 1, 1
26, 5, 5, 1
26, 4, 1, 1
26, 3, 5, 1
27, 5, 5, 1
27, 2, 1, 1
27, 3, 5, 1
27, 4, 1, 1
28, 5, 5, 1
28, 2, 1, 1
28, 3, 5, 1
28, 4, 1, 1
29, 5, 5, 1
29, 2, 1, 1
29, 3, 5, 1
29, 4, 1, 1
30, 5, 5, 1
30, 2, 1, 1
30, 3, 5, 1
30, 4, 1, 1
31, 5, 5, 1
31, 2, 1, 1
31, 3, 5, 1
31, 4, 1, 1
32, 5, 5, 1
32, 2, 1, 1
32, 3, 5, 1
32, 4, 1, 1
33, 25, 10, 4
33, 15, 5, 1
33, 3, 5, 1
33, 35, 1, 1
33, 2, 1, 1
34, 4, 6, 1
34, 2, 1, 1
34, 3, 7, 1
34, 5, 10, 4
35, 4, 6, 1
35, 2, 1, 1
35, 3, 7, 1
35, 5, 10, 4
36, 4, 6, 1
36, 2, 1, 1
36, 3, 7, 1
36, 5, 10, 4
37, 4, 6, 1
37, 2, 1, 1
37, 3, 7, 1
37, 5, 10, 4
38, 4, 6, 1
38, 2, 1, 1
38, 3, 7, 1
38, 5, 10, 4
39, 4, 6, 1
39, 2, 1, 1
39, 3, 7, 1
39, 5, 10, 4
40, 10, 6, 1
40, 9, 7, 1
40, 18, 10, 4
40, 8, 1, 1
40, 30, 10, 4
41, 3, 1, 1
41, 4, 7, 1
41, 5, 6, 1
41, 2, 10, 4
42, 3, 1, 1
42, 4, 7, 1
42, 5, 6, 1
42, 2, 10, 4
43, 3, 1, 1
43, 4, 7, 1
43, 5, 6, 1
43, 2, 10, 4
44, 3, 1, 1
44, 4, 7, 1
44, 5, 6, 1
44, 2, 10, 4
45, 9, 1, 1
45, 10, 7, 1
45, 11, 6, 1
45, 18, 10, 4
45, 8, 10, 4
46, 4, 1, 1
46, 5, 5, 1
46, 6, 3, 1
46, 3, 10, 4
46, 2, 10, 4
47, 4, 1, 1
47, 5, 5, 1
47, 6, 3, 1
47, 3, 10, 4
47, 2, 10, 4
48, 4, 1, 1
48, 5, 5, 1
48, 6, 3, 1
48, 3, 10, 4
48, 2, 10, 4
49, 4, 1, 1
49, 5, 5, 1
49, 6, 3, 1
49, 3, 10, 4
49, 2, 10, 4
50, 4, 1, 1
50, 5, 5, 1
50, 6, 3, 1
50, 3, 10, 4
50, 2, 10, 4
51, 4, 1, 1
51, 5, 5, 1
51, 6, 3, 1
51, 3, 10, 4
51, 2, 10, 4
52, 4, 1, 1
52, 5, 5, 1
52, 6, 3, 1
52, 3, 10, 4
52, 2, 10, 4
53, 4, 1, 1
53, 5, 5, 1
53, 6, 3, 1
53, 3, 10, 4
53, 2, 10, 4
Object
0, 1, 55, 81, 180
1, 1, 55, 153, 180
0, 1, 65, 280, 0
2, 1, 65, 561, 0
3, 1, 65, 725, 0
4, 1, 45, 921, 0
1, 1, 45, 1037, 180
3, 1, 65, 1232, 0
5, 1, 55, 1362, 180
6, 1, 45, 1579, 180
3, 1, 64, 1697, 0
4, 1, 60, 1874, 0
7, 2, 85, 2129, 0
0, 1, 75, 2266, 180
Coin
65, 40
65, 60
65, 80
65, 100
65, 160
65, 180
65, 200
65, 220
60, 240
55, 260
55, 280
55, 300
65, 380
65, 400
60, 410
55, 420
55, 440
55, 460
60, 470
65, 480
65, 500
65, 610
60, 630
55, 650
55, 660
55, 670
55, 680
55, 690
50, 710
45, 730
55, 770
55, 780
55, 790
55, 800
50, 820
45, 840
55, 890
55, 910
55, 930
60, 950
65, 970
65, 990
60, 1010
55, 1020
55, 1040
55, 1060
65, 1120
65, 1140
60, 1150
55, 1160
55, 1180
55, 1200
50, 1220
45, 1240
45, 1260
45, 1280
45, 1340
45, 1360
45, 1380
45, 1450
45, 1470
45, 1490
55, 1520
55, 1530
55, 1540
65, 1570
65, 1590
65, 1610
60, 1630
55, 1650
50, 1670
50, 1690
50, 1710
50, 1730
45, 1750
45, 1770
50, 1790
55, 1810
60, 1820
65, 1830
75, 1870
75, 1890
70, 1910
65, 1930
60, 1950
60, 1970
60, 1990
65, 2010
70, 2030
75, 2050
80, 2070
85, 2090
85, 2170
85, 2190
85, 2210
85, 2230
85, 2250
75, 2310
75, 2330
75, 2350
Bonus
2, 75, 120
1, 75, 220
4, 55, 370
0, 65, 530
3, 65, 680
2, 45, 880
1, 55, 1080
0, 55, 1310
4, 45, 1420
2, 55, 1550
1, 60, 1760
2, 65, 1970
4, 75, 2390
End
