100, 46, 6, 110, 21, 55
object_road_1.txt object_road_3.txt object_car_2.txt object_car_1.txt object_car_6.txt object_car_3.txt
Surface
0, 1, 9, 4
0, 2, 1, 1
0, 3, 8, 1
0, 4, 5, 1
0, 5, 9, 4
1, 1, 9, 4
1, 2, 1, 1
1, 3, 8, 1
1, 4, 5, 1
1, 5, 9, 4
2, 1, 9, 4
2, 2, 1, 1
2, 3, 8, 1
2, 4, 5, 1
2, 5, 9, 4
3, 1, 9, 4
3, 2, 1, 1
3, 3, 8, 1
3, 4, 5, 1
3, 5, 9, 4
4, 1, 9, 4
4, 2, 1, 1
4, 3, 8, 1
4, 4, 5, 1
4, 5, 9, 4
5, 1, 9, 4
5, 2, 1, 1
5, 3, 8, 1
5, 4, 5, 1
5, 5, 9, 4
6, 1, 9, 4
6, 2, 1, 1
6, 3, 8, 1
6, 4, 5, 1
6, 5, 9, 4
7, 1, 9, 4
7, 2, 1, 1
7, 3, 8, 1
7, 4, 5, 1
7, 5, 9, 4
8, 1, 9, 4
8, 2, 1, 1
8, 3, 8, 1
8, 4, 5, 1
8, 5, 9, 4
9, 1, 9, 4
9, 2, 1, 1
9, 3, 8, 1
9, 4, 5, 1
9, 5, 9, 4
10, 1, 9, 4
10, 2, 1, 1
10, 3, 8, 1
10, 4, 5, 1
10, 5, 9, 4
11, 1, 9, 4
11, 2, 1, 1
11, 3, 8, 1
11, 4, 5, 1
11, 5, 9, 4
12, 1, 9, 4
12, 2, 1, 1
12, 3, 8, 1
12, 4, 5, 1
12, 5, 9, 4
13, 1, 9, 4
13, 2, 1, 1
13, 3, 8, 1
13, 4, 5, 1
13, 5, 9, 4
14, 1, 9, 4
14, 2, 1, 1
14, 3, 8, 1
14, 4, 5, 1
14, 5, 9, 4
15, 1, 9, 4
15, 2, 1, 1
15, 3, 8, 1
15, 4, 5, 1
15, 5, 9, 4
16, 1, 9, 4
16, 2, 1, 1
16, 3, 8, 1
16, 4, 5, 1
16, 5, 9, 4
17, 1, 9, 4
17, 2, 1, 1
17, 3, 8, 1
17, 4, 5, 1
17, 5, 9, 4
18, 1, 9, 4
18, 2, 1, 1
18, 3, 8, 1
18, 4, 5, 1
18, 5, 9, 4
19, 1, 9, 4
19, 2, 1, 1
19, 3, 8, 1
19, 4, 5, 1
19, 5, 9, 4
20, 1, 9, 4
20, 2, 1, 1
20, 3, 8, 1
20, 4, 5, 1
20, 5, 9, 4
21, 1, 9, 4
21, 2, 1, 1
21, 3, 8, 1
21, 4, 5, 1
21, 5, 9, 4
22, 1, 9, 4
22, 2, 1, 1
22, 3, 8, 1
22, 4, 5, 1
22, 5, 9, 4
23, 1, 9, 4
23, 2, 1, 1
23, 3, 8, 1
23, 4, 5, 1
23, 5, 9, 4
24, 1, 9, 4
24, 4, 5, 1
24, 2, 1, 1
24, 3, 8, 1
24, 5, 9, 4
25, 1, 9, 4
25, 4, 5, 1
25, 2, 1, 1
25, 3, 8, 1
25, 5, 9, 4
26, 1, 9, 4
26, 4, 5, 1
26, 2, 1, 1
26, 3, 8, 1
26, 5, 9, 4
27, 1, 9, 4
27, 4, 5, 1
27, 2, 1, 1
27, 3, 8, 1
27, 5, 9, 4
28, 1, 9, 4
28, 4, 5, 1
28, 2, 1, 1
28, 3, 8, 1
28, 5, 9, 4
29, 1, 9, 4
29, 4, 5, 1
29, 2, 1, 1
29, 3, 8, 1
29, 5, 9, 4
30, 1, 9, 4
30, 4, 5, 1
30, 2, 1, 1
30, 3, 8, 1
30, 5, 9, 4
31, 1, 9, 4
31, 4, 5, 1
31, 2, 1, 1
31, 3, 8, 1
31, 5, 9, 4
32, 1, 9, 4
32, 4, 5, 1
32, 2, 1, 1
32, 3, 8, 1
32, 5, 9, 4
33, 1, 9, 4
33, 4, 5, 1
33, 2, 1, 1
33, 3, 8, 1
33, 5, 9, 4
34, 1, 9, 4
34, 4, 5, 1
34, 2, 1, 1
34, 3, 8, 1
34, 5, 9, 4
35, 1, 9, 4
35, 4, 5, 1
35, 2, 1, 1
35, 3, 8, 1
35, 5, 9, 4
36, 1, 9, 4
36, 4, 5, 1
36, 2, 1, 1
36, 3, 8, 1
36, 5, 9, 4
37, 1, 9, 4
37, 4, 5, 1
37, 2, 1, 1
37, 3, 8, 1
37, 5, 9, 4
38, 1, 9, 4
38, 4, 5, 1
38, 2, 1, 1
38, 3, 8, 1
38, 5, 9, 4
39, 1, 9, 4
39, 4, 5, 1
39, 2, 1, 1
39, 3, 8, 1
39, 5, 9, 4
40, 1, 9, 4
40, 4, 5, 1
40, 2, 1, 1
40, 3, 8, 1
40, 5, 9, 4
41, 1, 9, 4
41, 4, 5, 1
41, 2, 1, 1
41, 3, 8, 1
41, 5, 9, 4
42, 1, 9, 4
42, 4, 5, 1
42, 2, 1, 1
42, 3, 8, 1
42, 5, 9, 4
43, 1, 9, 4
43, 4, 5, 1
43, 2, 1, 1
43, 3, 8, 1
43, 5, 9, 4
44, 1, 9, 4
44, 4, 5, 1
44, 2, 1, 1
44, 3, 8, 1
44, 5, 9, 4
45, 1, 9, 4
45, 4, 5, 1
45, 2, 1, 1
45, 3, 8, 1
45, 5, 9, 4
46, 1, 9, 4
46, 3, 8, 1
46, 2, 1, 1
46, 4, 5, 1
46, 5, 9, 4
47, 1, 9, 4
