74, 28, 9, 80, 22, 55
object_road_4.txt object_road_7.txt object_road_6.txt object_road_5.txt object_car_1.txt object_car_2.txt object_car_3.txt object_car_4.txt object_road_3.txt
Surface
0, 3, 7, 1
0, 2, 1, 1
0, 4, 6, 1
1, 8, 1, 1
1, 9, 7, 1
1, 10, 6, 1
2, 13, 1, 1
2, 14, 7, 1
2, 15, 6, 1
3, 2, 1, 1
3, 3, 7, 1
3, 4, 6, 1
4, 8, 1, 1
4, 9, 7, 1
4, 10, 6, 1
5, 3, 1, 1
5, 4, 7, 1
5, 5, 6, 1
6, 9, 1, 1
6, 10, 7, 1
6, 11, 6, 1
7, 25, 10, 1
7, 15, 5, 1
7, 6, 3, 1
7, 35, 1, 1
8, 4, 3, 1
8, 5, 10, 1
8, 6, 3, 1
9, 24, 5, 1
9, 14, 1, 1
9, 16, 3, 1
9, 36, 10, 1
10, 4, 7, 1
10, 3, 1, 1
10, 5, 6, 1
11, 9, 1, 1
11, 10, 7, 1
11, 11, 5, 1
12, 4, 1, 1
12, 5, 7, 1
12, 6, 6, 1
13, 14, 1, 1
13, 15, 7, 1
13, 16, 6, 1
14, 13, 1, 1
14, 14, 7, 1
14, 15, 6, 1
15, 13, 7, 1
15, 12, 1, 1
15, 14, 6, 1
16, 1, 1, 1
16, 13, 6, 1
16, 33, 7, 1
17, 1, 2, 1
17, 2, 6, 1
18, 1, 2, 1
18, 2, 6, 1
19, 1, 2, 1
19, 18, 4, 1
19, 8, 5, 1
20, 1, 2, 1
20, 2, 4, 1
20, 3, 5, 1
21, 1, 2, 1
21, 2, 4, 1
21, 3, 5, 1
22, 1, 2, 1
22, 2, 4, 1
22, 3, 5, 1
23, 1, 2, 1
23, 2, 4, 1
23, 3, 5, 1
24, 1, 2, 1
24, 2, 4, 1
24, 3, 5, 1
25, 1, 2, 1
25, 2, 4, 1
25, 3, 5, 1
26, 1, 2, 1
26, 2, 4, 1
26, 3, 5, 1
27, 7, 2, 1
27, 27, 4, 1
27, 3, 5, 1
28, 8, 2, 1
28, 9, 6, 1
29, 3, 2, 1
29, 4, 6, 1
30, 19, 1, 1
30, 9, 7, 1
30, 10, 6, 1
31, 3, 1, 1
31, 4, 7, 1
31, 5, 6, 1
32, 3, 1, 1
32, 4, 7, 1
32, 5, 6, 1
33, 3, 1, 1
33, 4, 7, 1
33, 5, 6, 1
34, 3, 1, 1
34, 4, 7, 1
34, 5, 6, 1
35, 3, 1, 1
35, 4, 7, 1
35, 5, 6, 1
36, 3, 1, 1
36, 4, 7, 1
36, 5, 6, 1
37, 3, 1, 1
37, 4, 7, 1
37, 5, 6, 1
38, 9, 1, 1
38, 29, 5, 1
38, 21, 10, 1
38, 11, 3, 1
39, 4, 3, 1
39, 5, 10, 1
39, 6, 3, 1
40, 24, 3, 1
40, 14, 1, 1
40, 16, 3, 1
40, 36, 10, 1
41, 3, 1, 1
41, 4, 7, 1
41, 5, 6, 1
42, 9, 1, 1
42, 10, 7, 1
42, 11, 6, 1
43, 4, 1, 1
43, 5, 7, 1
43, 6, 6, 1
44, 16, 6, 1
44, 15, 7, 1
44, 14, 1, 1
45, 3, 1, 1
45, 15, 6, 1
45, 35, 7, 1
46, 3, 2, 1
46, 4, 6, 1
47, 4, 6, 1
47, 3, 2, 1
48, 9, 2, 1
48, 10, 6, 1
49, 10, 2, 1
49, 11, 6, 1
50, 5, 2, 1
50, 6, 6, 1
51, 15, 2, 1
51, 16, 6, 1
52, 24, 2, 1
52, 14, 2, 1
52, 5, 6, 1
53, 3, 1, 1
53, 4, 7, 1
53, 5, 6, 1
54, 3, 1, 1
54, 4, 7, 1
54, 5, 6, 1
55, 13, 1, 1
55, 14, 7, 1
55, 15, 6, 1
56, 12, 1, 1
56, 13, 7, 1
56, 14, 6, 1
57, 1, 1, 1
57, 2, 7, 1
57, 3, 6, 1
58, 1, 1, 1
58, 2, 7, 1
58, 3, 6, 1
59, 1, 1, 1
59, 2, 7, 1
59, 3, 6, 1
60, 1, 1, 1
60, 2, 7, 1
60, 3, 6, 1
61, 1, 1, 1
61, 2, 7, 1
61, 3, 6, 1
62, 7, 1, 1
62, 8, 7, 1
62, 9, 6, 1
63, 2, 1, 1
63, 3, 7, 1
63, 4, 6, 1
64, 2, 1, 1
64, 3, 7, 1
64, 4, 6, 1
65, 12, 1, 1
65, 13, 7, 1
65, 14, 6, 1
66, 1, 1, 1
66, 13, 6, 1
66, 33, 7, 1
67, 1, 2, 1
67, 2, 6, 1
68, 7, 2, 1
68, 8, 6, 1
69, 8, 2, 1
69, 9, 6, 1
70, 13, 2, 1
70, 24, 5, 1
70, 14, 4, 1
71, 8, 2, 1
71, 9, 4, 1
71, 10, 5, 1
72, 3, 2, 1
72, 4, 4, 1
72, 5, 5, 1
73, 3, 2, 1
73, 4, 4, 1
73, 5, 5, 1
Object
4, 1, 63, 91, 180
5, 1, 72, 243, 0
6, 1, 74, 319, 180
0, 1, 0, 381, 0
6, 1, 65, 558, 180
5, 1, 73, 645, 0
5, 1, 50, 658, 180
4, 1, 45, 799, 0
3, 1, 0, 834, 0
6, 1, 34, 898, 180
7, 1, 51, 1028, 0
2, 1, 0, 1331, 0
4, 1, 65, 1466, 180
5, 1, 65, 1554, 180
6, 1, 74, 1662, 0
0, 1, 0, 1778, 0
8, 1, 69, 1865, 0
4, 1, 56, 2043, 180
2, 1, 0, 2115, 0
1, 1, 0, 2273, 0
5, 1, 84, 2280, 0
5, 1, 55, 2434, 180
4, 1, 76, 2449, 0
7, 1, 55, 2656, 0
5, 1, 48, 2778, 180
3, 1, 0, 3037, 0
4, 1, 48, 3133, 180
5, 1, 60, 3196, 0
Coin
55, 40
55, 80
50, 120
45, 160
55, 220
55, 250
60, 280
65, 300
65, 350
65, 380
65, 410
65, 450
55, 480
75, 520
75, 550
75, 580
65, 600
60, 670
45, 700
35, 750
35, 800
40, 850
50, 880
45, 920
45, 960
35, 990
35, 1020
40, 1080
50, 1120
50, 1170
40, 1220
45, 1250
55, 1280
55, 1310
65, 1360
65, 1410
55, 1470
75, 1520
75, 1570
75, 1600
65, 1620
55, 1640
65, 1750
65, 1780
65, 1820
55, 1860
65, 1900
75, 1950
75, 1990
75, 2030
65, 2080
55, 2130
70, 2180
65, 2210
75, 2250
75, 2280
70, 2320
65, 2370
65, 2430
65, 2470
55, 2560
45, 2580
35, 2600
45, 2650
45, 2690
35, 2740
35, 2770
35, 2790
45, 2830
45, 2860
55, 2880
60, 2920
50, 2940
40, 2960
35, 3000
35, 3030
40, 3070
45, 3100
60, 3140
50, 3200
Bonus
2, 55, 160
1, 70, 280
3, 85, 380
4, 65, 490
0, 55, 630
1, 55, 720
2, 55, 980
4, 35, 1140
4, 50, 1220
1, 65, 1330
0, 65, 1520
3, 65, 1670
4, 85, 1780
2, 65, 1970
1, 65, 2030
4, 75, 2370
1, 55, 2480
4, 70, 2500
3, 35, 2700
2, 55, 2740
1, 45, 2920
2, 65, 3240
End
