150, 85, 6, 150, 0, 55
object_car_1.txt object_car_2.txt object_car_3.txt object_car_4.txt object_road_3.txt object_road_1.txt
Surface
0, 2, 2, 1
0, 3, 4, 1
0, 4, 5, 1
0, 1, 9, 4
0, 5, 9, 4
1, 2, 2, 1
1, 3, 4, 1
1, 4, 5, 1
1, 1, 9, 4
1, 5, 9, 4
2, 4, 5, 1
2, 3, 4, 1
2, 2, 2, 1
2, 1, 9, 4
2, 5, 9, 4
3, 2, 1, 1
3, 3, 1, 1
3, 4, 5, 1
3, 1, 9, 4
3, 5, 9, 4
4, 4, 5, 1
4, 3, 8, 1
4, 2, 3, 1
4, 1, 9, 4
4, 5, 9, 4
5, 8, 2, 1
5, 9, 4, 1
5, 10, 5, 1
5, 7, 9, 4
5, 11, 9, 4
6, 3, 2, 1
6, 4, 4, 1
6, 5, 5, 1
6, 2, 9, 4
6, 6, 9, 4
7, 23, 5, 1
7, 13, 1, 1
7, 4, 1, 1
7, 5, 5, 1
7, 12, 9, 4
7, 6, 9, 4
8, 2, 1, 1
8, 3, 5, 1
8, 4, 1, 1
8, 5, 5, 1
8, 6, 9, 4
8, 1, 9, 4
9, 2, 1, 1
9, 3, 5, 1
9, 4, 1, 1
9, 5, 5, 1
9, 6, 9, 4
9, 1, 9, 4
10, 12, 1, 1
10, 13, 5, 1
10, 14, 1, 1
10, 15, 5, 1
10, 32, 9, 4
10, 16, 9, 4
11, 1, 1, 1
11, 2, 5, 1
11, 3, 1, 1
11, 4, 5, 1
11, 5, 9, 4
12, 12, 5, 1
12, 13, 1, 1
12, 14, 5, 1
12, 32, 1, 1
12, 25, 10, 6
12, 15, 9, 4
13, 1, 3, 1
13, 2, 1, 1
13, 3, 5, 1
13, 4, 9, 4
13, 5, 10, 6
14, 1, 3, 1
14, 2, 1, 1
14, 3, 5, 1
14, 4, 9, 4
14, 5, 10, 6
15, 1, 3, 1
15, 2, 1, 1
15, 3, 5, 1
15, 4, 9, 4
15, 5, 10, 6
16, 1, 3, 1
16, 2, 1, 1
16, 3, 5, 1
16, 4, 9, 4
16, 5, 10, 6
17, 1, 1, 1
17, 2, 1, 1
17, 3, 5, 1
17, 4, 9, 4
17, 5, 10, 6
18, 1, 3, 1
18, 2, 8, 1
18, 3, 5, 1
18, 4, 9, 4
18, 5, 10, 6
19, 1, 3, 1
19, 2, 1, 1
19, 3, 5, 1
19, 4, 9, 4
19, 5, 10, 6
20, 2, 1, 1
20, 1, 3, 1
20, 3, 5, 1
20, 4, 9, 4
20, 5, 10, 6
21, 7, 3, 1
21, 8, 1, 1
21, 9, 5, 1
21, 29, 9, 4
21, 5, 10, 6
22, 18, 10, 6
22, 8, 3, 1
22, 10, 5, 1
22, 30, 10, 6
22, 9, 1, 1
23, 13, 3, 1
23, 14, 1, 1
23, 25, 10, 6
23, 15, 5, 1
23, 33, 10, 6
24, 3, 1, 1
24, 2, 3, 1
24, 4, 5, 1
24, 5, 10, 6
25, 2, 2, 1
25, 3, 4, 1
25, 4, 5, 1
25, 5, 10, 6
26, 18, 10, 6
26, 8, 2, 1
26, 10, 5, 1
26, 30, 10, 6
26, 9, 4, 1
27, 25, 10, 6
27, 15, 5, 1
27, 13, 1, 1
27, 14, 1, 1
27, 33, 10, 6
28, 24, 10, 6
28, 14, 5, 1
28, 34, 1, 1
28, 5, 10, 6
28, 2, 1, 1
29, 2, 2, 1
29, 3, 6, 1
29, 5, 10, 6
29, 4, 10, 6
30, 18, 10, 6
30, 8, 2, 1
30, 5, 10, 6
30, 29, 10, 6
30, 9, 6, 1
31, 9, 2, 1
31, 10, 6, 1
31, 30, 10, 6
31, 8, 10, 6
32, 4, 2, 1
32, 5, 6, 1
32, 3, 10, 6
33, 14, 3, 1
33, 25, 10, 6
33, 15, 5, 1
33, 34, 10, 6
34, 13, 1, 1
34, 24, 10, 6
34, 14, 3, 1
34, 5, 10, 6
35, 8, 2, 1
35, 9, 6, 1
35, 5, 10, 6
35, 29, 10, 6
36, 10, 6, 1
36, 19, 1, 1
36, 9, 7, 1
36, 30, 10, 6
37, 3, 1, 1
37, 4, 7, 1
37, 5, 6, 1
38, 21, 1, 1
38, 11, 5, 1
38, 3, 1, 1
38, 4, 5, 1
39, 3, 1, 1
39, 4, 5, 1
39, 5, 1, 1
39, 6, 5, 1
40, 3, 1, 1
40, 4, 5, 1
40, 5, 1, 1
40, 6, 5, 1
41, 13, 1, 1
41, 14, 5, 1
41, 15, 1, 1
41, 16, 5, 1
42, 2, 1, 1
42, 3, 5, 1
42, 4, 1, 1
42, 5, 5, 1
43, 15, 5, 1
43, 35, 1, 1
43, 2, 1, 1
43, 3, 5, 1
44, 2, 2, 1
44, 3, 6, 1
44, 4, 3, 1
45, 2, 2, 1
45, 3, 6, 1
45, 4, 3, 1
46, 12, 2, 1
46, 13, 6, 1
46, 24, 9, 4
46, 14, 3, 1
47, 1, 2, 1
47, 2, 4, 1
47, 3, 3, 1
47, 4, 9, 4
48, 1, 2, 1
48, 2, 6, 1
48, 3, 5, 1
48, 4, 9, 4
49, 19, 1, 1
49, 9, 5, 1
49, 1, 2, 1
49, 2, 6, 1
49, 29, 9, 4
50, 1, 2, 1
50, 2, 6, 1
50, 3, 1, 1
50, 4, 5, 1
51, 1, 2, 1
51, 2, 6, 1
51, 3, 1, 1
51, 4, 5, 1
52, 1, 1, 1
52, 2, 5, 1
52, 3, 1, 1
52, 4, 5, 1
53, 24, 9, 4
53, 14, 5, 1
53, 1, 1, 1
53, 2, 5, 1
53, 34, 1, 1
54, 1, 1, 1
54, 2, 5, 1
54, 3, 3, 1
54, 4, 9, 4
55, 1, 2, 1
55, 2, 6, 1
55, 3, 3, 1
55, 4, 9, 4
56, 1, 2, 1
56, 2, 6, 1
56, 3, 3, 1
56, 4, 9, 4
57, 7, 1, 1
57, 8, 7, 1
57, 9, 6, 1
57, 29, 9, 4
58, 2, 1, 1
58, 3, 7, 1
58, 4, 6, 1
59, 2, 1, 1
59, 3, 7, 1
59, 4, 6, 1
60, 12, 1, 1
60, 13, 7, 1
60, 14, 6, 1
61, 1, 1, 1
61, 2, 7, 1
61, 3, 6, 1
62, 1, 1, 1
62, 2, 7, 1
62, 3, 6, 1
63, 1, 1, 1
63, 2, 7, 1
63, 3, 6, 1
64, 1, 1, 1
64, 2, 7, 1
64, 3, 6, 1
65, 7, 1, 1
65, 8, 7, 1
65, 9, 6, 1
66, 8, 1, 1
66, 9, 7, 1
66, 10, 6, 1
67, 19, 9, 4
67, 9, 1, 1
67, 11, 6, 1
67, 10, 7, 1
68, 4, 1, 1
68, 5, 7, 1
68, 6, 6, 1
68, 3, 9, 4
69, 20, 9, 4
69, 10, 1, 1
69, 6, 6, 1
69, 30, 7, 1
69, 3, 9, 4
70, 5, 2, 1
70, 6, 6, 1
70, 4, 9, 4
70, 3, 9, 4
71, 5, 2, 1
71, 6, 6, 1
71, 4, 9, 4
71, 3, 9, 4
72, 5, 2, 1
72, 6, 6, 1
72, 4, 9, 4
72, 3, 9, 4
73, 25, 7, 1
73, 15, 1, 1
73, 6, 6, 1
73, 3, 9, 4
73, 35, 9, 4
74, 4, 1, 1
74, 5, 7, 1
74, 6, 6, 1
74, 3, 9, 4
75, 4, 1, 1
75, 5, 7, 1
75, 6, 6, 1
75, 3, 9, 4
76, 4, 1, 1
76, 5, 7, 1
76, 6, 6, 1
76, 3, 9, 4
77, 14, 1, 1
77, 15, 7, 1
77, 16, 6, 1
77, 34, 9, 4
78, 3, 1, 1
78, 4, 5, 1
78, 5, 3, 1
79, 3, 1, 1
79, 4, 5, 1
79, 5, 3, 1
80, 3, 2, 1
80, 4, 6, 1
80, 5, 3, 1
81, 3, 2, 1
81, 4, 6, 1
81, 5, 3, 1
82, 9, 2, 1
82, 10, 6, 1
82, 11, 3, 1
83, 4, 2, 1
83, 5, 6, 1
83, 6, 3, 1
84, 4, 2, 1
84, 5, 6, 1
84, 6, 3, 1
85, 4, 1, 1
85, 5, 5, 1
85, 6, 3, 1
86, 26, 5, 1
86, 16, 1, 1
86, 15, 5, 1
86, 14, 1, 1
87, 3, 1, 1
87, 4, 5, 1
87, 5, 1, 1
87, 6, 5, 1
88, 3, 1, 1
88, 4, 5, 1
88, 5, 1, 1
88, 6, 5, 1
89, 13, 1, 1
89, 14, 5, 1
89, 15, 1, 1
89, 16, 5, 1
90, 2, 1, 1
90, 3, 5, 1
90, 4, 1, 1
90, 5, 5, 1
91, 2, 1, 1
91, 3, 5, 1
91, 4, 1, 1
91, 5, 5, 1
92, 8, 1, 1
92, 28, 5, 1
92, 4, 1, 1
92, 5, 5, 1
93, 3, 2, 1
93, 4, 4, 1
93, 5, 5, 1
94, 3, 2, 1
94, 4, 4, 1
94, 5, 5, 1
95, 21, 8, 1
95, 11, 5, 1
95, 3, 2, 1
95, 4, 4, 1
96, 3, 3, 1
96, 4, 1, 1
96, 5, 8, 1
96, 6, 5, 1
97, 3, 3, 1
97, 4, 1, 1
