50, 15, 9, 60, 9, 55
object_car_2.txt object_car_5.txt object_car_3.txt object_road_1.txt object_car_6.txt object_car_1.txt object_car_4.txt object_road_3.txt object_road_4.txt
Surface
0, 3, 1, 1
0, 4, 8, 1
0, 5, 5, 1
0, 6, 9, 4
0, 2, 9, 4
1, 3, 1, 1
1, 4, 8, 1
1, 5, 5, 1
1, 6, 9, 4
1, 2, 9, 4
2, 3, 1, 1
2, 4, 8, 1
2, 5, 5, 1
2, 6, 9, 4
2, 2, 9, 4
3, 3, 1, 1
3, 4, 8, 1
3, 5, 5, 1
3, 6, 9, 4
3, 2, 9, 4
4, 3, 1, 1
4, 4, 8, 1
4, 5, 5, 1
4, 6, 9, 4
4, 2, 9, 4
5, 3, 1, 1
5, 4, 8, 1
5, 5, 5, 1
5, 6, 9, 4
5, 2, 9, 4
6, 3, 1, 1
6, 4, 8, 1
6, 5, 5, 1
6, 6, 9, 4
6, 2, 9, 4
7, 3, 1, 1
7, 4, 8, 1
7, 5, 5, 1
7, 6, 9, 4
7, 2, 9, 4
8, 3, 1, 1
8, 4, 8, 1
8, 5, 5, 1
8, 6, 9, 4
8, 2, 9, 4
9, 3, 1, 1
9, 4, 8, 1
9, 5, 5, 1
9, 6, 9, 4
9, 2, 9, 4
10, 3, 1, 1
10, 4, 8, 1
10, 5, 5, 1
10, 6, 9, 4
10, 2, 9, 4
11, 3, 1, 1
11, 4, 8, 1
11, 5, 5, 1
11, 6, 9, 4
11, 2, 9, 4
12, 3, 1, 1
12, 4, 8, 1
12, 5, 5, 1
12, 6, 9, 4
12, 2, 9, 4
13, 3, 1, 1
13, 4, 8, 1
13, 5, 5, 1
13, 6, 9, 4
13, 2, 9, 4
14, 3, 1, 1
14, 4, 8, 1
14, 5, 5, 1
14, 6, 9, 4
14, 2, 9, 4
15, 3, 1, 1
15, 4, 8, 1
15, 5, 5, 1
15, 6, 9, 4
15, 2, 9, 4
16, 3, 1, 1
16, 4, 8, 1
16, 5, 5, 1
16, 6, 9, 4
16, 2, 9, 4
17, 3, 1, 1
17, 4, 8, 1
17, 5, 5, 1
17, 6, 9, 4
17, 2, 9, 4
18, 3, 1, 1
18, 4, 8, 1
18, 5, 5, 1
18, 6, 9, 4
18, 2, 9, 4
19, 3, 1, 1
19, 4, 8, 1
19, 5, 5, 1
19, 6, 9, 4
19, 2, 9, 4
20, 3, 1, 1
20, 4, 8, 1
20, 5, 5, 1
20, 6, 9, 4
20, 2, 9, 4
21, 3, 1, 1
21, 4, 8, 1
21, 5, 5, 1
21, 6, 9, 4
21, 2, 9, 4
22, 3, 1, 1
22, 4, 8, 1
22, 5, 5, 1
22, 6, 9, 4
22, 2, 9, 4
23, 3, 1, 1
23, 4, 8, 1
23, 5, 5, 1
23, 6, 9, 4
23, 2, 9, 4
24, 3, 1, 1
24, 4, 8, 1
24, 5, 5, 1
24, 6, 9, 4
24, 2, 9, 4
25, 3, 1, 1
25, 4, 8, 1
25, 5, 5, 1
25, 6, 9, 4
25, 2, 9, 4
26, 3, 1, 1
26, 4, 8, 1
26, 5, 5, 1
26, 6, 9, 4
26, 2, 9, 4
27, 3, 1, 1
27, 4, 8, 1
27, 5, 5, 1
27, 6, 9, 4
27, 2, 9, 4
28, 3, 1, 1
28, 4, 8, 1
28, 5, 5, 1
28, 6, 9, 4
28, 2, 9, 4
29, 3, 1, 1
29, 4, 8, 1
29, 5, 5, 1
29, 6, 9, 4
29, 2, 9, 4
30, 3, 1, 1
30, 4, 8, 1
30, 5, 5, 1
30, 6, 9, 4
30, 2, 9, 4
31, 3, 1, 1
31, 4, 8, 1
31, 5, 5, 1
31, 6, 9, 4
31, 2, 9, 4
32, 3, 1, 1
32, 4, 8, 1
32, 5, 5, 1
32, 6, 9, 4
32, 2, 9, 4
33, 3, 1, 1
33, 5, 5, 1
33, 4, 8, 1
33, 6, 9, 4
33, 2, 9, 4
34, 3, 1, 1
34, 4, 8, 1
34, 5, 5, 1
34, 6, 9, 4
34, 2, 9, 4
35, 3, 1, 1
35, 5, 5, 1
35, 4, 8, 1
35, 6, 9, 4
35, 2, 9, 4
36, 3, 1, 1
36, 5, 5, 1
36, 4, 8, 1
36, 6, 9, 4
36, 2, 9, 4
37, 3, 1, 1
37, 5, 5, 1
37, 4, 8, 1
37, 6, 9, 4
37, 2, 9, 4
38, 3, 1, 1
38, 5, 5, 1
38, 4, 8, 1
38, 6, 9, 4
38, 2, 9, 4
39, 3, 1, 1
39, 5, 5, 1
39, 4, 8, 1
39, 6, 9, 4
39, 2, 9, 4
40, 3, 1, 1
40, 5, 5, 1
40, 4, 8, 1
40, 6, 9, 4
40, 2, 9, 4
41, 3, 1, 1
41, 5, 5, 1
41, 4, 8, 1
41, 6, 9, 4
41, 2, 9, 4
42, 3, 1, 1
42, 5, 5, 1
42, 4, 8, 1
42, 6, 9, 4
42, 2, 9, 4
43, 3, 1, 1
43, 5, 5, 1
43, 4, 8, 1
43, 6, 9, 4
43, 2, 9, 4
44, 3, 1, 1
44, 5, 5, 1
44, 4, 8, 1
44, 6, 9, 4
44, 2, 9, 4
45, 3, 1, 1
45, 5, 5, 1
45, 4, 8, 1
45, 6, 9, 4
45, 2, 9, 4
46, 3, 1, 1
46, 4, 8, 1
46, 5, 5, 1
46, 6, 9, 4
46, 2, 9, 4
47, 3, 1, 1
47, 4, 8, 1
47, 5, 5, 1
47, 6, 9, 4
47, 2, 9, 4
48, 3, 1, 1
48, 4, 8, 1
48, 5, 5, 1
48, 6, 9, 4
48, 2, 9, 4
49, 3, 1, 1
49, 4, 8, 1
49, 5, 5, 1
49, 6, 9, 4
49, 2, 9, 4
Object
0, 1, 55, 110, 0
1, 1, 75, 229, 0
2, 1, 64, 356, 0
3, 2, 55, 497, 0
3, 2, 55, 570, 0
4, 1, 65, 659, 0
5, 1, 56, 797, 0
6, 1, 75, 916, 0
7, 1, 65, 1028, 0
5, 1, 65, 1242, 0
3, 2, 74, 1455, 0
8, 1, 0, 1493, 0
3, 2, 74, 1531, 0
0, 1, 64, 1670, 0
5, 1, 64, 1946, 0
Coin
65, 40
65, 70
65, 100
65, 130
65, 170
65, 210
65, 240
55, 270
55, 310
55, 350
55, 390
55, 430
55, 460
65, 490
65, 520
65, 550
65, 580
55, 610
55, 650
55, 690
55, 720
65, 750
65, 790
65, 830
65, 870
65, 910
65, 950
65, 990
75, 1030
65, 1060
65, 1100
65, 1140
75, 1180
75, 1210
75, 1250
75, 1280
75, 1310
65, 1350
75, 1380
75, 1420
65, 1460
65, 1490
65, 1530
75, 1570
75, 1610
75, 1650
75, 1690
75, 1730
75, 1770
65, 1800
65, 1840
75, 1870
75, 1910
75, 1950
75, 1980
75, 2010
65, 2050
65, 2080
55, 2120
55, 2160
Bonus
2, 65, 290
1, 55, 530
4, 55, 910
0, 50, 1030
1, 55, 1240
2, 65, 1510
3, 65, 1630
0, 65, 1920
1, 75, 2060
End
