65, 31, 8, 90, 24, 55
object_car_2.txt object_car_1.txt object_car_3.txt object_car_4.txt object_car_5.txt object_road_1.txt object_road_2.txt object_road_3.txt
Surface
0, 1, 10, 4
0, 6, 10, 4
0, 2, 1, 1
0, 4, 1, 1
0, 5, 5, 1
0, 3, 5, 1
1, 1, 10, 4
1, 6, 10, 4
1, 2, 1, 1
1, 4, 1, 1
1, 3, 5, 1
1, 5, 5, 1
2, 1, 10, 4
2, 6, 10, 4
2, 2, 1, 1
2, 4, 1, 1
2, 3, 5, 1
2, 5, 5, 1
3, 1, 10, 4
3, 6, 10, 4
3, 2, 1, 1
3, 4, 1, 1
3, 3, 5, 1
3, 5, 5, 1
4, 1, 10, 4
4, 6, 10, 4
4, 2, 1, 1
4, 4, 1, 1
4, 3, 5, 1
4, 5, 5, 1
5, 1, 10, 4
5, 6, 10, 4
5, 2, 1, 1
5, 4, 1, 1
5, 3, 5, 1
5, 5, 5, 1
6, 1, 10, 4
6, 6, 10, 4
6, 2, 1, 1
6, 4, 1, 1
6, 3, 5, 1
6, 5, 5, 1
7, 1, 10, 4
7, 6, 10, 4
7, 2, 1, 1
7, 4, 1, 1
7, 3, 5, 1
7, 5, 5, 1
8, 1, 10, 4
8, 6, 10, 4
8, 2, 1, 1
8, 4, 1, 1
8, 3, 5, 1
8, 5, 5, 1
9, 1, 10, 4
9, 6, 10, 4
9, 2, 1, 1
9, 4, 1, 1
9, 3, 5, 1
9, 5, 5, 1
10, 1, 10, 4
10, 6, 10, 4
10, 2, 1, 1
10, 4, 1, 1
10, 3, 5, 1
10, 5, 5, 1
11, 1, 10, 4
11, 6, 10, 4
11, 2, 1, 1
11, 4, 1, 1
11, 3, 5, 1
11, 5, 5, 1
12, 1, 10, 4
12, 6, 10, 4
12, 2, 1, 1
12, 4, 1, 1
12, 3, 5, 1
12, 5, 5, 1
13, 1, 10, 4
13, 6, 10, 4
13, 2, 1, 1
13, 4, 1, 1
13, 3, 5, 1
13, 5, 5, 1
14, 6, 10, 4
14, 1, 10, 4
14, 2, 1, 1
14, 4, 1, 1
14, 3, 5, 1
14, 5, 5, 1
15, 6, 10, 4
15, 1, 10, 4
15, 2, 1, 1
15, 4, 1, 1
15, 3, 5, 1
15, 5, 5, 1
16, 6, 10, 4
16, 1, 10, 4
16, 2, 1, 1
16, 4, 1, 1
16, 3, 5, 1
16, 5, 5, 1
17, 6, 10, 4
17, 1, 10, 4
17, 2, 1, 1
17, 4, 1, 1
17, 3, 5, 1
17, 5, 5, 1
18, 6, 10, 4
18, 1, 10, 4
18, 2, 1, 1
18, 4, 1, 1
18, 3, 5, 1
18, 5, 5, 1
19, 6, 10, 4
19, 1, 10, 4
19, 2, 1, 1
19, 4, 1, 1
19, 3, 5, 1
19, 5, 5, 1
20, 6, 10, 4
20, 1, 10, 4
20, 2, 1, 1
20, 4, 1, 1
20, 3, 5, 1
20, 5, 5, 1
21, 6, 10, 4
21, 1, 10, 4
21, 2, 1, 1
21, 4, 1, 1
21, 3, 5, 1
21, 5, 5, 1
22, 6, 10, 4
22, 1, 10, 4
22, 4, 1, 1
22, 2, 1, 1
22, 3, 5, 1
22, 5, 5, 1
23, 1, 10, 4
23, 6, 10, 4
23, 4, 1, 1
23, 2, 1, 1
23, 5, 5, 1
23, 3, 5, 1
24, 1, 10, 4
24, 4, 1, 1
24, 2, 1, 1
24, 5, 5, 1
24, 3, 5, 1
24, 6, 10, 4
25, 1, 10, 4
25, 4, 1, 1
25, 2, 1, 1
25, 5, 5, 1
25, 3, 5, 1
25, 6, 10, 4
26, 1, 10, 4
26, 4, 1, 1
26, 2, 1, 1
26, 5, 5, 1
26, 3, 5, 1
26, 6, 10, 4
27, 1, 10, 4
27, 4, 1, 1
27, 2, 1, 1
27, 3, 5, 1
27, 5, 5, 1
27, 6, 10, 4
28, 1, 10, 4
28, 4, 1, 1
28, 2, 1, 1
28, 3, 5, 1
28, 5, 5, 1
28, 6, 10, 4
29, 1, 10, 4
