circle
105
0, 20, 0, 0, 1, 0, 0, 0
25, 20, 0, 0, 1, 0, 0.25, 0
24.69220851, 20, 3.910861626, 0, 1, 0, 0.25, 1
0, 20, 0, 0, 1, 0, 0, 0
24.69220851, 20, 3.910861626, 0, 1, 0, 0.25, 0
23.77641291, 20, 7.725424859, 0, 1, 0, 0.25, 1
0, 20, 0, 0, 1, 0, 0, 0
23.77641291, 20, 7.725424859, 0, 1, 0, 0.25, 0
22.2751631, 20, 11.34976249, 0, 1, 0, 0.25, 1
0, 20, 0, 0, 1, 0, 0, 0
22.2751631, 20, 11.34976249, 0, 1, 0, 0.25, 0
20.22542486, 20, 14.69463131, 0, 1, 0, 0.25, 1
0, 20, 0, 0, 1, 0, 0, 0
20.22542486, 20, 14.69463131, 0, 1, 0, 0.25, 0
17.67766953, 20, 17.67766953, 0, 1, 0, 0.25, 1
25, -2, 0, 0, 1, 0, 0.25, 0
100, -2, 0, 0, 1, 0, 1, 0
98.76883406, -2, 15.6434465, 0, 1, 0, 1, 0.2
25, -2, 0, 0, 1, 0, 0.25, 0
98.76883406, -2, 15.6434465, 0, 1, 0, 1, 0.2
24.69220851, -2, 3.910861626, 0, 1, 0, 0.25, 0.2
24.69220851, -2, 3.910861626, 0, 1, 0, 0.25, 0.2
98.76883406, -2, 15.6434465, 0, 1, 0, 1, 0.2
95.10565163, -2, 30.90169944, 0, 1, 0, 1, 0.4
24.69220851, -2, 3.910861626, 0, 1, 0, 0.25, 0.2
95.10565163, -2, 30.90169944, 0, 1, 0, 1, 0.4
23.77641291, -2, 7.725424859, 0, 1, 0, 0.25, 0.4
23.77641291, -2, 7.725424859, 0, 1, 0, 0.25, 0.4
95.10565163, -2, 30.90169944, 0, 1, 0, 1, 0.4
89.10065242, -2, 45.39904997, 0, 1, 0, 1, 0.6
23.77641291, -2, 7.725424859, 0, 1, 0, 0.25, 0.4
89.10065242, -2, 45.39904997, 0, 1, 0, 1, 0.6
22.2751631, -2, 11.34976249, 0, 1, 0, 0.25, 0.6
22.2751631, -2, 11.34976249, 0, 1, 0, 0.25, 0.6
89.10065242, -2, 45.39904997, 0, 1, 0, 1, 0.6
80.90169944, -2, 58.77852523, 0, 1, 0, 1, 0.8
22.2751631, -2, 11.34976249, 0, 1, 0, 0.25, 0.6
80.90169944, -2, 58.77852523, 0, 1, 0, 1, 0.8
20.22542486, -2, 14.69463131, 0, 1, 0, 0.25, 0.8
20.22542486, -2, 14.69463131, 0, 1, 0, 0.25, 0.8
80.90169944, -2, 58.77852523, 0, 1, 0, 1, 0.8
70.71067812, -2, 70.71067812, 0, 1, 0, 1, 1
20.22542486, -2, 14.69463131, 0, 1, 0, 0.25, 0.8
70.71067812, -2, 70.71067812, 0, 1, 0, 1, 1
17.67766953, -2, 17.67766953, 0, 1, 0, 0.25, 1
100, 20, 0, 0, 1, 0, 0, 0
104, 20, 0, 0, 1, 0, 0.25, 0
102.7195874, 20, 16.26918436, 0, 1, 0, 0.25, 0.2
100, 20, 0, 0, 1, 0, 0, 0
102.7195874, 20, 16.26918436, 0, 1, 0, 0.25, 0.2
98.76883406, 20, 15.6434465, 0, 1, 0, 0, 0.2
98.76883406, 20, 15.6434465, 0, 1, 0, 0, 0.2
102.7195874, 20, 16.26918436, 0, 1, 0, 0.25, 0.2
98.90987769, 20, 32.13776741, 0, 1, 0, 0.25, 0.4
98.76883406, 20, 15.6434465, 0, 1, 0, 0, 0.2
98.90987769, 20, 32.13776741, 0, 1, 0, 0.25, 0.4
95.10565163, 20, 30.90169944, 0, 1, 0, 0, 0.4
95.10565163, 20, 30.90169944, 0, 1, 0, 0, 0.4
98.90987769, 20, 32.13776741, 0, 1, 0, 0.25, 0.4
92.66467852, 20, 47.21501197, 0, 1, 0, 0.25, 0.6
95.10565163, 20, 30.90169944, 0, 1, 0, 0, 0.4
92.66467852, 20, 47.21501197, 0, 1, 0, 0.25, 0.6
89.10065242, 20, 45.39904997, 0, 1, 0, 0, 0.6
89.10065242, 20, 45.39904997, 0, 1, 0, 0, 0.6
92.66467852, 20, 47.21501197, 0, 1, 0, 0.25, 0.6
84.13776741, 20, 61.12966624, 0, 1, 0, 0.25, 0.8
89.10065242, 20, 45.39904997, 0, 1, 0, 0, 0.6
84.13776741, 20, 61.12966624, 0, 1, 0, 0.25, 0.8
80.90169944, 20, 58.77852523, 0, 1, 0, 0, 0.8
80.90169944, 20, 58.77852523, 0, 1, 0, 0, 0.8
84.13776741, 20, 61.12966624, 0, 1, 0, 0.25, 0.8
73.53910524, 20, 73.53910524, 0, 1, 0, 0.25, 1
80.90169944, 20, 58.77852523, 0, 1, 0, 0, 0.8
73.53910524, 20, 73.53910524, 0, 1, 0, 0.25, 1
70.71067812, 20, 70.71067812, 0, 1, 0, 0, 1
104, 20, 0, 0, 1, 0, 0, 0
104, -2, 0, 0, 1, 0, 0.25, 0
102.7195874, -2, 16.26918436, 0, 1, 0, 0.25, 0.2
104, 20, 0, 0, 1, 0, 0, 0
102.7195874, -2, 16.26918436, 0, 1, 0, 0.25, 0.2
102.7195874, 20, 16.26918436, 0, 1, 0, 0, 0.2
102.7195874, 20, 16.26918436, 0, 1, 0, 0, 0.2
102.7195874, -2, 16.26918436, 0, 1, 0, 0.25, 0.2
98.90987769, -2, 32.13776741, 0, 1, 0, 0.25, 0.4
102.7195874, 20, 16.26918436, 0, 1, 0, 0, 0.2
98.90987769, -2, 32.13776741, 0, 1, 0, 0.25, 0.4
98.90987769, 20, 32.13776741, 0, 1, 0, 0, 0.4
98.90987769, 20, 32.13776741, 0, 1, 0, 0, 0.4
98.90987769, -2, 32.13776741, 0, 1, 0, 0.25, 0.4
92.66467852, -2, 47.21501197, 0, 1, 0, 0.25, 0.6
98.90987769, 20, 32.13776741, 0, 1, 0, 0, 0.4
92.66467852, -2, 47.21501197, 0, 1, 0, 0.25, 0.6
92.66467852, 20, 47.21501197, 0, 1, 0, 0, 0.6
92.66467852, 20, 47.21501197, 0, 1, 0, 0, 0.6
92.66467852, -2, 47.21501197, 0, 1, 0, 0.25, 0.6
84.13776741, -2, 61.12966624, 0, 1, 0, 0.25, 0.8
92.66467852, 20, 47.21501197, 0, 1, 0, 0, 0.6
84.13776741, -2, 61.12966624, 0, 1, 0, 0.25, 0.8
84.13776741, 20, 61.12966624, 0, 1, 0, 0, 0.8
84.13776741, 20, 61.12966624, 0, 1, 0, 0, 0.8
