none
30
25, 20, 0, 0, 1, 0, 1, 0
25, -2, 0, 0, 1, 0, 0, 0
24.69220851, -2, 3.910861626, 0, 1, 0, 0, 0.2
25, 20, 0, 0, 1, 0, 1, 0
24.69220851, -2, 3.910861626, 0, 1, 0, 0, 0.2
24.69220851, 20, 3.910861626, 0, 1, 0, 1, 0.2
24.69220851, 20, 3.910861626, 0, 1, 0, 1, 0.2
24.69220851, -2, 3.910861626, 0, 1, 0, 0, 0.2
23.77641291, -2, 7.725424859, 0, 1, 0, 0, 0.4
24.69220851, 20, 3.910861626, 0, 1, 0, 1, 0.2
23.77641291, -2, 7.725424859, 0, 1, 0, 0, 0.4
23.77641291, 20, 7.725424859, 0, 1, 0, 1, 0.4
23.77641291, 20, 7.725424859, 0, 1, 0, 1, 0.4
23.77641291, -2, 7.725424859, 0, 1, 0, 0, 0.4
22.2751631, -2, 11.34976249, 0, 1, 0, 0, 0.6
23.77641291, 20, 7.725424859, 0, 1, 0, 1, 0.4
22.2751631, -2, 11.34976249, 0, 1, 0, 0, 0.6
22.2751631, 20, 11.34976249, 0, 1, 0, 1, 0.6
22.2751631, 20, 11.34976249, 0, 1, 0, 1, 0.6
22.2751631, -2, 11.34976249, 0, 1, 0, 0, 0.6
20.22542486, -2, 14.69463131, 0, 1, 0, 0, 0.8
22.2751631, 20, 11.34976249, 0, 1, 0, 1, 0.6
20.22542486, -2, 14.69463131, 0, 1, 0, 0, 0.8
20.22542486, 20, 14.69463131, 0, 1, 0, 1, 0.8
20.22542486, 20, 14.69463131, 0, 1, 0, 1, 0.8
20.22542486, -2, 14.69463131, 0, 1, 0, 0, 0.8
17.67766953, -2, 17.67766953, 0, 1, 0, 0, 1
20.22542486, 20, 14.69463131, 0, 1, 0, 1, 0.8
17.67766953, -2, 17.67766953, 0, 1, 0, 0, 1
17.67766953, 20, 17.67766953, 0, 1, 0, 1, 1
Box
0
End
